today,mm
today,i'm
today,pretty
today,good
mm,originally
i'm,originally
pretty,originally
good,originally
originally,uh
originally,born
originally,los
originally,angeles
uh,really
born,really
los,really
angeles,really
really,mhm
mhm,thing
mhm,really
mhm,like
mhm,la
thing,um
thing,like
thing,diversity
thing,city
thing,attraction
thing,thing
thing,see
thing,um
thing,food
thing,restaurant
really,um
really,like
really,diversity
really,city
really,attraction
really,thing
really,see
really,um
really,food
really,restaurant
like,um
like,like
like,diversity
like,city
like,attraction
like,thing
like,see
like,um
like,food
like,restaurant
la,um
la,like
la,diversity
la,city
la,attraction
la,thing
la,see
la,um
la,food
la,restaurant
um,mhm
like,mhm
diversity,mhm
city,mhm
attraction,mhm
thing,mhm
see,mhm
um,mhm
food,mhm
restaurant,mhm
mhm,thing
mhm,like
thing,thing
thing,really
thing,like
thing,la
like,thing
like,really
like,like
like,la
thing,traffic,
thing,freeways,
thing,crime
really,traffic,
really,freeways,
really,crime
like,traffic,
like,freeways,
like,crime
la,traffic,
la,freeways,
la,crime
traffic,,i'm
traffic,,sure
traffic,,tell
traffic,,shoe
traffic,,i'm
traffic,,much
traffic,,world
traffic,,explorer
traffic,,travel
traffic,,lot
freeways,,i'm
freeways,,sure
freeways,,tell
freeways,,shoe
freeways,,i'm
freeways,,much
freeways,,world
freeways,,explorer
freeways,,travel
freeways,,lot
crime,i'm
crime,sure
crime,tell
crime,shoe
crime,i'm
crime,much
crime,world
crime,explorer
crime,travel
crime,lot
i'm,mm,
i'm,uh
i'm,yes
sure,mm,
sure,uh
sure,yes
tell,mm,
tell,uh
tell,yes
shoe,mm,
shoe,uh
shoe,yes
i'm,mm,
i'm,uh
i'm,yes
much,mm,
much,uh
much,yes
world,mm,
world,uh
world,yes
explorer,mm,
explorer,uh
explorer,yes
travel,mm,
travel,uh
travel,yes
lot,mm,
lot,uh
lot,yes
mm,,enjoy
mm,,traveling
uh,enjoy
uh,traveling
yes,enjoy
yes,traveling
enjoy,mhm,
enjoy,um
enjoy,seeing
enjoy,new
enjoy,place
enjoy,going
enjoy,back
enjoy,seeing
enjoy,place
enjoy,enjoying
enjoy,relaxing
enjoy,getting
enjoy,away
enjoy,la
