today,i'm
today,feel
today,great
i'm,originally
feel,originally
great,originally
originally,saint
originally,louis
originally,missouri,
originally,born
originally,raised
saint,really
louis,really
missouri,,really
born,really
raised,really
really,yes
yes,move
yes,la
move,i've
move,couple
move,time
move,recently
move,moved
move,back
move,two
move,month
move,ago
la,i've
la,couple
la,time
la,recently
la,moved
la,back
la,two
la,month
la,ago
i've,compare
i've,la
couple,compare
couple,la
time,compare
time,la
recently,compare
recently,la
moved,compare
moved,la
back,compare
back,la
two,compare
two,la
month,compare
month,la
ago,compare
ago,la
compare,saint
compare,louis
compare,quite
compare,slower
la,saint
la,louis
la,quite
la,slower
saint,move
saint,la
louis,move
louis,la
quite,move
quite,la
slower,move
slower,la
move,uh
move,take
move,care
move,good
move,friend
move,who's
move,ill
la,uh
la,take
la,care
la,good
la,friend
la,who's
la,ill
uh,i'm
uh,sorry
take,i'm
take,sorry
care,i'm
care,sorry
good,i'm
good,sorry
friend,i'm
friend,sorry
who's,i'm
who's,sorry
ill,i'm
ill,sorry
i'm,thank
sorry,thank
thank,easy
thank,get
thank,used
thank,living
thank,la
easy,jumped
easy,right
easy,back
easy,bandwagon
get,jumped
get,right
get,back
get,bandwagon
used,jumped
used,right
used,back
used,bandwagon
living,jumped
living,right
living,back
living,bandwagon
la,jumped
la,right
la,back
la,bandwagon
jumped,thing
jumped,really
jumped,like
jumped,la
right,thing
right,really
right,like
right,la
back,thing
back,really
back,like
back,la
bandwagon,thing
bandwagon,really
bandwagon,like
bandwagon,la
thing,climate
really,climate
like,climate
la,climate
climate,mhm
mhm,restaurant
restaurant,thing
restaurant,really
restaurant,like
restaurant,la
thing,dirt,
thing,traffic
really,dirt,
really,traffic
like,dirt,
like,traffic
la,dirt,
la,traffic
dirt,,i'm
dirt,,sure
dirt,,tell
dirt,,shoe
dirt,,i'm
dirt,,much
dirt,,world
dirt,,explorer
dirt,,travel
dirt,,lot
traffic,i'm
traffic,sure
traffic,tell
traffic,shoe
traffic,i'm
traffic,much
traffic,world
traffic,explorer
traffic,travel
traffic,lot
i'm,yes
sure,yes
tell,yes
shoe,yes
i'm,yes
much,yes
world,yes
explorer,yes
travel,yes
lot,yes
yes,enjoy
yes,traveling
enjoy,uh
enjoy,road
enjoy,map
enjoy,following
enjoy,road
enjoy,map,
enjoy,maybe
enjoy,driving
traveling,uh
traveling,road
traveling,map
traveling,following
traveling,road
traveling,map,
traveling,maybe
traveling,driving
uh,i'd
uh,love
uh,hear
uh,one
uh,trip
road,i'd
road,love
road,hear
road,one
road,trip
map,i'd
map,love
map,hear
map,one
map,trip
following,i'd
following,love
following,hear
following,one
following,trip
road,i'd
road,love
road,hear
road,one
road,trip
map,,i'd
map,,love
map,,hear
map,,one
map,,trip
maybe,i'd
maybe,love
maybe,hear
maybe,one
maybe,trip
driving,i'd
driving,love
driving,hear
driving,one
driving,trip
i'd,well
i'd,recently
i'd,got
i'd,back
i'd,uh
i'd,colorado,
i'd,went
i'd,mountain
i'd,saw
i'd,snow
love,well
love,recently
love,got
love,back
love,uh
love,colorado,
love,went
love,mountain
love,saw
love,snow
hear,well
hear,recently
hear,got
hear,back
hear,uh
hear,colorado,
hear,went
hear,mountain
hear,saw
hear,snow
one,well
one,recently
one,got
one,back
one,uh
one,colorado,
one,went
one,mountain
one,saw
one,snow
trip,well
trip,recently
trip,got
trip,back
trip,uh
trip,colorado,
trip,went
trip,mountain
trip,saw
trip,snow
well,nice
recently,nice
got,nice
back,nice
uh,nice
colorado,,nice
went,nice
mountain,nice
saw,nice
snow,nice
nice,enjoyed
nice,little
nice,fine
nice,dining
enjoyed,what's
enjoyed,one
enjoyed,memorable
enjoyed,experience
little,what's
little,one
little,memorable
little,experience
fine,what's
fine,one
fine,memorable
fine,experience
dining,what's
dining,one
dining,memorable
dining,experience
what's,colorado
one,colorado
memorable,colorado
experience,colorado
colorado,mhm
mhm,uh
mhm,actually
mhm,going
mhm,um,
mhm,horseback
mhm,riding
mhm,royal
mhm,gorge
uh,awesome
actually,awesome
going,awesome
um,,awesome
horseback,awesome
riding,awesome
royal,awesome
gorge,awesome
awesome,yes
yes,consider
yes,shy
yes,outgoing
consider,would
consider,outgoing
shy,would
shy,outgoing
outgoing,would
outgoing,outgoing
i'm,sometimes
i'm,i'm
i'm,feeling
i'm,tense
i'm,turn
i'm,fish
i'm,tank
i'm,screensaver
i'm,hey
i'm,know
i'm,hawaii
i'm,best
i'm,i've
i'm,got
i'm,relax
people,sometimes
people,i'm
people,feeling
people,tense
people,turn
people,fish
people,tank
people,screensaver
people,hey
people,know
people,hawaii
people,best
people,i've
people,got
people,relax
person,sometimes
person,i'm
person,feeling
person,tense
