today,pretty
today,good
pretty,originally
good,originally
originally,new
originally,york
new,move
new,la
york,move
york,la
move,uh
move,moved
move,la
move,seventy
la,uh
la,moved
la,la
la,seventy
uh,that's
uh,long
uh,time
moved,that's
moved,long
moved,time
la,that's
la,long
la,time
seventy,that's
seventy,long
seventy,time
that's,yeah
that's,lived
that's,lot
that's,different
that's,place
long,yeah
long,lived
long,lot
long,different
long,place
time,yeah
time,lived
time,lot
time,different
time,place
yeah,often
yeah,go
yeah,back
yeah,hometown
lived,often
lived,go
lived,back
lived,hometown
lot,often
lot,go
lot,back
lot,hometown
different,often
different,go
different,back
different,hometown
place,often
place,go
place,back
place,hometown
often,of,
often,um,
often,guess
often,every
often,year
often,but,
often,travel
often,lot
often,i've
often,lived
often,in,
often,i've
often,lived
often,africa
often,i've
often,lived
often,spain
often,switzerland
often,hong
often,kong
go,of,
go,um,
go,guess
go,every
go,year
go,but,
go,travel
go,lot
go,i've
go,lived
go,in,
go,i've
go,lived
go,africa
go,i've
go,lived
go,spain
go,switzerland
go,hong
go,kong
back,of,
back,um,
back,guess
back,every
back,year
back,but,
back,travel
back,lot
back,i've
back,lived
back,in,
back,i've
back,lived
back,africa
back,i've
back,lived
back,spain
back,switzerland
back,hong
back,kong
hometown,of,
hometown,um,
hometown,guess
hometown,every
hometown,year
hometown,but,
hometown,travel
hometown,lot
hometown,i've
hometown,lived
hometown,in,
hometown,i've
hometown,lived
hometown,africa
hometown,i've
hometown,lived
hometown,spain
hometown,switzerland
hometown,hong
hometown,kong
of,,enjoy
of,,traveling
um,,enjoy
um,,traveling
guess,enjoy
guess,traveling
every,enjoy
every,traveling
year,enjoy
year,traveling
but,,enjoy
but,,traveling
travel,enjoy
travel,traveling
lot,enjoy
lot,traveling
i've,enjoy
i've,traveling
lived,enjoy
lived,traveling
in,,enjoy
in,,traveling
i've,enjoy
i've,traveling
lived,enjoy
lived,traveling
africa,enjoy
africa,traveling
i've,enjoy
i've,traveling
lived,enjoy
lived,traveling
spain,enjoy
spain,traveling
switzerland,enjoy
switzerland,traveling
hong,enjoy
hong,traveling
kong,enjoy
kong,traveling
enjoy,um
enjoy,different
enjoy,culture
enjoy,food
enjoy,music
enjoy,rituals,
enjoy,uh,
enjoy,everything
enjoy,smell
enjoy,colors,
enjoy,make
enjoy,feel
enjoy,alive
traveling,um
traveling,different
traveling,culture
traveling,food
traveling,music
traveling,rituals,
traveling,uh,
traveling,everything
traveling,smell
traveling,colors,
traveling,make
traveling,feel
traveling,alive
um,i'd
um,love
um,hear
um,one
um,trip
different,i'd
different,love
different,hear
different,one
different,trip
culture,i'd
culture,love
culture,hear
culture,one
culture,trip
food,i'd
food,love
food,hear
food,one
food,trip
music,i'd
music,love
music,hear
music,one
music,trip
rituals,,i'd
rituals,,love
rituals,,hear
rituals,,one
rituals,,trip
uh,,i'd
uh,,love
uh,,hear
uh,,one
uh,,trip
everything,i'd
everything,love
everything,hear
everything,one
