today,i'm
today,really
today,good
i'm,originally
really,originally
good,originally
originally,i'm
originally,granada
originally,hill
originally,california
originally,um
originally,san
originally,fernando
originally,valley
originally,part
originally,los
originally,angeles
i'm,thing
i'm,really
i'm,like
i'm,la
granada,thing
granada,really
granada,like
granada,la
hill,thing
hill,really
hill,like
hill,la
california,thing
california,really
california,like
california,la
um,thing
um,really
um,like
um,la
san,thing
san,really
san,like
san,la
fernando,thing
fernando,really
fernando,like
fernando,la
valley,thing
valley,really
valley,like
valley,la
part,thing
part,really
part,like
part,la
los,thing
los,really
los,like
los,la
angeles,thing
angeles,really
angeles,like
angeles,la
thing,love
thing,weather
thing,like
thing,diversity
thing,people
thing,like
thing,go
thing,neighborhood
thing,one
thing,race
thing,or,
thing,kind
thing,food
thing,love
thing,beaches,
thing,activity
thing,could
thing,go
thing,theme
thing,park
really,love
really,weather
really,like
really,diversity
really,people
really,like
really,go
really,neighborhood
really,one
really,race
really,or,
really,kind
really,food
really,love
really,beaches,
really,activity
really,could
really,go
really,theme
really,park
like,love
like,weather
like,like
like,diversity
like,people
like,like
like,go
like,neighborhood
like,one
like,race
like,or,
like,kind
like,food
like,love
like,beaches,
like,activity
like,could
like,go
like,theme
like,park
la,love
la,weather
la,like
la,diversity
la,people
la,like
la,go
la,neighborhood
la,one
la,race
la,or,
la,kind
la,food
la,love
la,beaches,
la,activity
la,could
la,go
la,theme
la,park
love,mhm
weather,mhm
like,mhm
diversity,mhm
people,mhm
like,mhm
go,mhm
neighborhood,mhm
one,mhm
race,mhm
or,,mhm
kind,mhm
food,mhm
love,mhm
beaches,,mhm
activity,mhm
could,mhm
go,mhm
theme,mhm
park,mhm
mhm,aquarium
mhm,stuff
mhm,like
mhm,museum
aquarium,thing
aquarium,really
aquarium,like
aquarium,la
stuff,thing
stuff,really
stuff,like
stuff,la
like,thing
like,really
like,like
like,la
museum,thing
museum,really
museum,like
museum,la
thing,smog,
thing,um,
thing,there's
thing,lot
thing,creepy
thing,guy
thing,*laughter*
really,smog,
really,um,
really,there's
really,lot
really,creepy
really,guy
really,*laughter*
like,smog,
like,um,
like,there's
like,lot
like,creepy
like,guy
like,*laughter*
la,smog,
la,um,
la,there's
la,lot
la,creepy
la,guy
la,*laughter*
smog,,see
smog,,mean
um,,see
um,,mean
there's,see
there's,mean
lot,see
lot,mean
creepy,see
creepy,mean
guy,see
guy,mean
*laughter*,see
*laughter*,mean
see,*laughter*
mean,*laughter*
*laughter*,i'm
*laughter*,sure
*laughter*,tell
*laughter*,shoe
*laughter*,i'm
*laughter*,much
*laughter*,world
*laughter*,explorer
*laughter*,travel
*laughter*,lot
i'm,i've
i'm,pretty
i'm,much
i'm,traveled
i'm,around
i'm,la
i'm,i've
i'm,cross
i'm,country
i'm,back
i'm,three
i'm,time
i'm,twice
i'm,seventeen
sure,i've
sure,pretty
sure,much
sure,traveled
sure,around
sure,la
sure,i've
sure,cross
sure,country
sure,back
sure,three
sure,time
sure,twice
sure,seventeen
tell,i've
tell,pretty
tell,much
tell,traveled
tell,around
tell,la
tell,i've
tell,cross
tell,country
tell,back
tell,three
tell,time
tell,twice
tell,seventeen
shoe,i've
shoe,pretty
shoe,much
shoe,traveled
shoe,around
shoe,la
shoe,i've
shoe,cross
shoe,country
shoe,back
shoe,three
shoe,time
shoe,twice
shoe,seventeen
i'm,i've
i'm,pretty
i'm,much
i'm,traveled
i'm,around
i'm,la
i'm,i've
i'm,cross
i'm,country
i'm,back
i'm,three
i'm,time
i'm,twice
i'm,seventeen
much,i've
much,pretty
much,much
much,traveled
much,around
much,la
much,i've
much,cross
much,country
much,back
much,three
