today,i'm
today,fine
today,thank
i'm,originally
fine,originally
thank,originally
originally,originally
originally,i'm
originally,well
originally,born
originally,mississippi
originally,i'm
originally,gulfport
originally,mississippi
originally,really
i'm,really
well,really
born,really
mississippi,really
i'm,really
gulfport,really
mississippi,really
really,yes
yes,why'd
yes,move
yes,la
why'd,choice
why'd,child
why'd,moved
why'd,parent
move,choice
move,child
move,moved
move,parent
la,choice
la,child
la,moved
la,parent
choice,aw
child,aw
moved,aw
parent,aw
aw,*laughter*
*laughter*,when'd
*laughter*,move
*laughter*,la
when'd,uh
when'd,two
when'd,year
when'd,old
move,uh
move,two
move,year
move,old
la,uh
la,two
la,year
la,old
uh,young
two,young
year,young
old,young
young,*laughter*
young,yes
young,toddler
*laughter*,travel
*laughter*,lot
yes,travel
yes,lot
toddler,travel
toddler,lot
travel,yes
travel,like
travel,travel
travel,travel
travel,lot
lot,yes
lot,like
lot,travel
lot,travel
lot,lot
yes,enjoy
yes,traveling
like,enjoy
like,traveling
travel,enjoy
travel,traveling
travel,enjoy
travel,traveling
lot,enjoy
lot,traveling
enjoy,um
enjoy,around
enjoy,new
enjoy,environment
enjoy,new
enjoy,people
enjoy,uh
enjoy,different
enjoy,thing
traveling,um
traveling,around
traveling,new
traveling,environment
traveling,new
traveling,people
traveling,uh
traveling,different
traveling,thing
um,i'd
um,love
um,hear
um,one
um,trip
around,i'd
around,love
around,hear
around,one
around,trip
new,i'd
new,love
new,hear
new,one
new,trip
environment,i'd
environment,love
environment,hear
environment,one
environment,trip
new,i'd
new,love
new,hear
new,one
new,trip
people,i'd
people,love
people,hear
people,one
people,trip
uh,i'd
uh,love
uh,hear
uh,one
uh,trip
different,i'd
different,love
different,hear
different,one
different,trip
thing,i'd
thing,love
thing,hear
thing,one
thing,trip
i'd,,
i'd,um
i'd,well
i'd,one
i'd,favorite
i'd,trip
i'd,visiting
i'd,africa,
i'd,think
i'd,two
i'd,thousand
i'd,six
i'd,visited
i'd,uh
i'd,west
i'd,africa
i'd,great
i'd,trip
i'd,medical
i'd,mission
i'd,volunteered
i'd,gave
i'd,medical
i'd,assistance
i'd,people
love,,
love,um
love,well
love,one
love,favorite
love,trip
love,visiting
love,africa,
love,think
love,two
love,thousand
love,six
love,visited
love,uh
love,west
love,africa
love,great
love,trip
love,medical
love,mission
love,volunteered
love,gave
love,medical
love,assistance
love,people
hear,,
hear,um
hear,well
hear,one
hear,favorite
hear,trip
hear,visiting
hear,africa,
hear,think
hear,two
hear,thousand
hear,six
hear,visited
hear,uh
hear,west
hear,africa
hear,great
hear,trip
hear,medical
hear,mission
hear,volunteered
hear,gave
hear,medical
hear,assistance
hear,people
one,,
one,um
one,well
one,one
one,favorite
one,trip
one,visiting
one,africa,
one,think
one,two
one,thousand
one,six
one,visited
one,uh
one,west
one,africa
one,great
one,trip
one,medical
one,mission
one,volunteered
one,gave
one,medical
one,assistance
one,people
trip,,
trip,um
trip,well
trip,one
trip,favorite
trip,trip
trip,visiting
trip,africa,
trip,think
trip,two
trip,thousand
trip,six
trip,visited
trip,uh
trip,west
trip,africa
trip,great
trip,trip
trip,medical
trip,mission
trip,volunteered
trip,gave
trip,medical
trip,assistance
trip,people
,,decide
um,decide
well,decide
one,decide
favorite,decide
trip,decide
visiting,decide
africa,,decide
think,decide
two,decide
thousand,decide
six,decide
visited,decide
uh,decide
west,decide
africa,decide
great,decide
trip,decide
medical,decide
mission,decide
volunteered,decide
gave,decide
medical,decide
assistance,decide
people,decide
decide,friend
decide,mine
decide,uh
decide,actually
decide,involved
decide,talked
decide,getting
decide,involved
decide,went
decide,went
decide,know
decide,made
decide,decision
decide,way
friend,happy
mine,happy
uh,happy
actually,happy
involved,happy
talked,happy
getting,happy
involved,happy
went,happy
went,happy
know,happy
made,happy
decision,happy
way,happy
happy,happy
happy,something
happy,i'll
happy,never
happy,forget
happy,that's
happy,good
happy,hear
something,that's
something,good
something,hear
i'll,that's
i'll,good
i'll,hear
never,that's
never,good
never,hear
forget,that's
forget,good
forget,hear
that's,*laughter*
good,*laughter*
hear,*laughter*
*laughter*,what'd
*laughter*,study
*laughter*,school
what'd,studied
what'd,english
what'd,education
what'd,could
what'd,teach
what'd,high
what'd,school
what'd,student
study,studied
study,english
study,education
study,could
study,teach
study,high
study,school
study,student
school,studied
school,english
school,education
school,could
school,teach
school,high
school,school
school,student
studied,still
studied,working
english,still
english,working
education,still
education,working
could,still
could,working
teach,still
teach,working
high,still
high,working
school,still
school,working
student,still
student,working
still,uh
still,currently
working,uh
working,currently
well,mhm
right,mhm
um,mhm
tutor,mhm
privately,mhm
private,mhm
tutoring,mhm
company,mhm
looking,mhm
get,mhm
back,mhm
classroom,mhm
working,mhm
teacher,mhm
mhm,mhm
mhm,what's
mhm,dream
mhm,job
what's,wow,
what's,anything
what's,uh
what's,combine
what's,teaching
what's,traveling
what's,writing
what's,would
what's,dream
what's,job
what's,so,
what's,yeah
what's,anything
what's,combine
what's,three
what's,item
what's,teaching
what's,closest
what's,outcome
dream,wow,
dream,anything
dream,uh
dream,combine
dream,teaching
dream,traveling
dream,writing
dream,would
dream,dream
dream,job
dream,so,
dream,yeah
dream,anything
dream,combine
dream,three
dream,item
dream,teaching
dream,closest
dream,outcome
job,wow,
job,anything
job,uh
job,combine
job,teaching
job,traveling
job,writing
job,would
job,dream
job,job
job,so,
job,yeah
job,anything
job,combine
job,three
job,item
job,teaching
job,closest
job,outcome
wow,,consider
wow,,introvert
anything,consider
anything,introvert
uh,consider
uh,introvert
combine,consider
combine,introvert
teaching,consider
teaching,introvert
traveling,consider
traveling,introvert
writing,consider
writing,introvert
would,consider
would,introvert
dream,consider
dream,introvert
job,consider
job,introvert
so,,consider
so,,introvert
yeah,consider
yeah,introvert
anything,consider
anything,introvert
combine,consider
combine,introvert
three,consider
three,introvert
item,consider
item,introvert
teaching,consider
teaching,introvert
closest,consider
closest,introvert
outcome,consider
outcome,introvert
consider,um,
consider,occasionally
consider,yes
consider,*laughter*
introvert,um,
introvert,occasionally
introvert,yes
introvert,*laughter*
um,,relax
know,relax
guess,relax
comparison,relax
others,relax
considered,relax
outgoing,relax
um,relax
lot,relax
people,relax
said,relax
seem,relax
reserved,relax
kinda,relax
introverted,relax
know,relax
relax,mm,
relax,well,
relax,know
relax,read
relax,um
relax,started
relax,meditation,
relax,mm
relax,try
relax,breathe
relax,calm
relax,*laughter*,
relax,yeah
mm,,thing
mm,,make
mm,,really
mm,,mad
well,,thing
well,,make
well,,really
well,,mad
know,thing
know,make
know,really
know,mad
read,thing
read,make
read,really
read,mad
um,thing
um,make
um,really
um,mad
started,thing
started,make
started,really
started,mad
meditation,,thing
meditation,,make
meditation,,really
meditation,,mad
mm,thing
mm,make
mm,really
mm,mad
try,thing
try,make
try,really
try,mad
breathe,thing
breathe,make
breathe,really
breathe,mad
calm,thing
calm,make
calm,really
calm,mad
*laughter*,,thing
*laughter*,,make
*laughter*,,really
*laughter*,,mad
yeah,thing
yeah,make
yeah,really
yeah,mad
thing,thing
thing,make
thing,really
thing,mad,
thing,um,
thing,mistreatment
thing,children,
thing,abuse
thing,child
make,thing
make,make
make,really
make,mad,
make,um,
make,mistreatment
make,children,
make,abuse
make,child
really,thing
really,make
really,really
really,mad,
really,um,
really,mistreatment
really,children,
really,abuse
really,child
mad,thing
mad,make
mad,really
mad,mad,
mad,um,
mad,mistreatment
mad,children,
mad,abuse
mad,child
thing,annoyed
make,annoyed
really,annoyed
mad,,annoyed
um,,annoyed
mistreatment,annoyed
children,,annoyed
abuse,annoyed
child,annoyed
annoyed,um
annoyed,try
annoyed,figure
annoyed,what's
annoyed,annoying
annoyed,usually
annoyed,go
annoyed,uh
annoyed,can,
annoyed,control
annoyed,annoyed
annoyed,like
annoyed,ultimately
annoyed,control
annoyed,whether
annoyed,i'm
annoyed,annoyed
annoyed,try
annoyed,figure
annoyed,problem
annoyed,go
annoyed,annoyed
annoyed,*laughter*
annoyed,help
um,controlling
um,temper
try,controlling
try,temper
figure,controlling
figure,temper
what's,controlling
what's,temper
annoying,controlling
annoying,temper
usually,controlling
usually,temper
go,controlling
go,temper
uh,controlling
uh,temper
can,,controlling
can,,temper
control,controlling
control,temper
annoyed,controlling
annoyed,temper
like,controlling
like,temper
ultimately,controlling
ultimately,temper
control,controlling
control,temper
whether,controlling
whether,temper
i'm,controlling
i'm,temper
annoyed,controlling
annoyed,temper
try,controlling
try,temper
figure,controlling
figure,temper
problem,controlling
problem,temper
go,controlling
go,temper
annoyed,controlling
annoyed,temper
*laughter*,controlling
*laughter*,temper
help,controlling
help,temper
controlling,oh
controlling,i'm
controlling,fine
controlling,totally
controlling,controlling
controlling,temper
controlling,think
controlling,yeah
temper,oh
temper,i'm
temper,fine
temper,totally
temper,controlling
temper,temper
temper,think
temper,yeah
oh,last
oh,time
oh,argued
oh,someone
i'm,last
i'm,time
i'm,argued
i'm,someone
fine,last
fine,time
fine,argued
fine,someone
totally,last
totally,time
totally,argued
totally,someone
controlling,last
controlling,time
controlling,argued
controlling,someone
temper,last
temper,time
temper,argued
temper,someone
think,last
think,time
think,argued
think,someone
yeah,last
yeah,time
yeah,argued
yeah,someone
last,last
last,time
last,argued
last,someone,
last,um,
last,know
last,maybe
last,couple
last,day
last,ago
last,um,
last,um
last,smell
last,clothes
last,thought
last,smelled
last,like
last,perfume
last,said
last,*laughter*,
last,yeah
time,last
time,time
time,argued
time,someone,
time,um,
time,know
time,maybe
time,couple
time,day
time,ago
time,um,
time,um
time,smell
time,clothes
time,thought
time,smelled
time,like
time,perfume
time,said
time,*laughter*,
time,yeah
argued,last
argued,time
argued,argued
argued,someone,
argued,um,
argued,know
argued,maybe
argued,couple
argued,day
argued,ago
argued,um,
argued,um
argued,smell
argued,clothes
argued,thought
argued,smelled
argued,like
argued,perfume
argued,said
argued,*laughter*,
argued,yeah
someone,last
someone,time
someone,argued
someone,someone,
someone,um,
someone,know
someone,maybe
someone,couple
someone,day
someone,ago
someone,um,
someone,um
someone,smell
someone,clothes
someone,thought
