okay,um
okay,i'm
okay,okay
today,um
today,i'm
today,okay
um,originally
i'm,originally
okay,originally
originally,born
originally,san
originally,bernardino
originally,california
born,really
san,really
bernardino,really
california,really
really,yes
yes,live
live,um
live,i'm
live,staying
live,sister
live,north
live,hollywood
um,what's
um,like
um,living
i'm,what's
i'm,like
i'm,living
staying,what's
staying,like
staying,living
sister,what's
sister,like
sister,living
north,what's
north,like
north,living
hollywood,what's
hollywood,like
hollywood,living
what's,um
what's,make
what's,comfortable
what's,possible
like,um
like,make
like,comfortable
like,possible
living,um
living,make
living,comfortable
living,possible
um,thing
um,really
um,like
um,la
make,thing
make,really
make,like
make,la
comfortable,thing
comfortable,really
comfortable,like
comfortable,la
possible,thing
possible,really
possible,like
possible,la
thing,uh
thing,love
thing,weather
really,uh
really,love
really,weather
like,uh
like,love
like,weather
la,uh
la,love
la,weather
uh,mhm
love,mhm
weather,mhm
mhm,entertainment
mhm,public
mhm,transportation
entertainment,thing
entertainment,really
entertainment,like
entertainment,la
public,thing
public,really
public,like
public,la
transportation,thing
transportation,really
transportation,like
transportation,la
thing,um
thing,difficult
thing,find
thing,full
thing,time
thing,employment,
thing,people
thing,friendly
thing,people
thing,south
thing,'cause
thing,lived
thing,south
thing,before,
thing,um,
thing,two
thing,thing
really,um
really,difficult
really,find
really,full
really,time
really,employment,
really,people
really,friendly
really,people
really,south
really,'cause
really,lived
really,south
really,before,
really,um,
really,two
really,thing
like,um
like,difficult
like,find
like,full
like,time
like,employment,
like,people
like,friendly
like,people
like,south
like,'cause
like,lived
like,south
like,before,
like,um,
like,two
like,thing
la,um
la,difficult
la,find
la,full
la,time
la,employment,
la,people
la,friendly
la,people
la,south
la,'cause
la,lived
la,south
la,before,
la,um,
la,two
la,thing
um,travel
um,lot
difficult,travel
difficult,lot
find,travel
find,lot
full,travel
full,lot
time,travel
time,lot
employment,,travel
employment,,lot
people,travel
people,lot
friendly,travel
friendly,lot
people,travel
people,lot
south,travel
south,lot
'cause,travel
'cause,lot
lived,travel
lived,lot
south,travel
south,lot
before,,travel
before,,lot
um,,travel
um,,lot
two,travel
two,lot
thing,travel
thing,lot
what'd,english
what'd,major
what'd,college
study,english
study,major
study,college
school,english
school,major
school,college
english,still
english,working
major,still
major,working
college,still
college,working
still,finished
still,yes
working,finished
working,yes
finished,what's
finished,dream
finished,job
yes,what's
yes,dream
yes,job
what's,um
what's,i'd
what's,like
what's,recording
what's,singer
dream,um
dream,i'd
dream,like
dream,recording
dream,singer
job,um
job,i'd
job,like
job,recording
job,singer
um,really
i'd,really
like,really
recording,really
singer,really
really,yes
yes,made
yes,decide
made,um
made,i've
made,always
made,loved
made,sing
made,time
made,child
decide,um
decide,i've
decide,always
decide,loved
decide,sing
decide,time
decide,child
um,consider
um,introvert
i've,consider
i've,introvert
always,consider
always,introvert
loved,consider
loved,introvert
sing,consider
sing,introvert
time,consider
time,introvert
child,consider
child,introvert
consider,time
introvert,time
time,tell
tell,um
tell,i'm
tell,alone
tell,i,
tell,um
tell,extremely,
tell,*sigh*
tell,guess
tell,would
tell,say
tell,um,
tell,inter
tell,minded
tell,like
tell,um
tell,lot
tell,thought
tell,keep
um,mhm
i'm,mhm
alone,mhm
i,,mhm
um,mhm
extremely,,mhm
*sigh*,mhm
guess,mhm
would,mhm
say,mhm
um,,mhm
inter,mhm
minded,mhm
like,mhm
um,mhm
lot,mhm
thought,mhm
keep,mhm
mhm,,
mhm,so,
mhm,i'm
mhm,mode
mhm,really,
mhm,um
mhm,interact
mhm,people
mhm,also
mhm,interact
mhm,people
mhm,change
mhm,mode
,,relax
so,,relax
i'm,relax
mode,relax
really,,relax
um,relax
interact,relax
people,relax
also,relax
interact,relax
people,relax
change,relax
mode,relax
relax,um
relax,started
relax,yoga
relax,couple
relax,week
relax,ago
um,cool
started,cool
yoga,cool
couple,cool
week,cool
ago,cool
last,last
last,week
last,thursday
last,tuesday
time,last
time,week
time,thursday
time,tuesday
happened,last
happened,week
happened,thursday
happened,tuesday
last,annoyed
week,annoyed
thursday,annoyed
tuesday,annoyed
annoyed,um,
annoyed,usually
annoyed,i,
annoyed,try
annoyed,um,
annoyed,remain
annoyed,quiet,
annoyed,listen
annoyed,situation
annoyed,person
annoyed,situation
annoyed,i'm
annoyed,dealing
annoyed,that's
annoyed,annoying,
annoyed,try
annoyed,um
annoyed,think
annoyed,alternate
annoyed,way
annoyed,would
annoyed,make
annoyed,situation
annoyed,better
um,,mhm
usually,mhm
i,,mhm
try,mhm
um,,mhm
remain,mhm
quiet,,mhm
listen,mhm
situation,mhm
person,mhm
situation,mhm
i'm,mhm
dealing,mhm
that's,mhm
annoying,,mhm
try,mhm
um,mhm
think,mhm
alternate,mhm
way,mhm
would,mhm
make,mhm
situation,mhm
better,mhm
mhm,um
mhm,come
mhm,alternate
mhm,plan
mhm,get
mhm,annoyed
um,controlling
um,temper
come,controlling
come,temper
alternate,controlling
alternate,temper
plan,controlling
plan,temper
get,controlling
get,temper
annoyed,controlling
annoyed,temper
controlling,um,
controlling,pretty
controlling,good
temper,um,
temper,pretty
temper,good
um,,last
um,,time
um,,argued
um,,someone
pretty,last
pretty,time
pretty,argued
pretty,someone
good,last
good,time
good,argued
good,someone
last,um,
last,mm
last,may
last,argument
last,week
last,ago,
last,um
last,timeliness
last,like
last,meeting
last,time
last,showing
last,time
time,um,
time,mm
time,may
time,argument
time,week
time,ago,
time,um
time,timeliness
time,like
time,meeting
time,time
time,showing
time,time
argued,um,
argued,mm
argued,may
argued,argument
argued,week
argued,ago,
argued,um
argued,timeliness
argued,like
argued,meeting
argued,time
argued,showing
argued,time
someone,um,
someone,mm
someone,may
someone,argument
someone,week
someone,ago,
someone,um
someone,timeliness
someone,like
someone,meeting
someone,time
someone,showing
someone,time
um,,mhm
mm,mhm
may,mhm
argument,mhm
week,mhm
ago,,mhm
um,mhm
timeliness,mhm
like,mhm
meeting,mhm
time,mhm
showing,mhm
time,mhm
mhm,actually
mhm,last,
mhm,um
mhm,monday
actually,okay
last,,okay
um,okay
monday,okay
okay,yeah
okay,mhm
yeah,anything
yeah,regret
mhm,anything
mhm,regret
advice,um
advice,cautious
advice,people's
advice,intention
would,um
would,cautious
would,people's
would,intention
give,um
give,cautious
give,people's
give,intention
ten,um
ten,cautious
ten,people's
ten,intention
twenty,um
twenty,cautious
twenty,people's
twenty,intention
year,um
year,cautious
year,people's
year,intention
ago,um
ago,cautious
ago,people's
ago,intention
um,mhm
cautious,mhm
people's,mhm
intention,mhm
mhm,listen
mhm,really
mhm,well
mhm,'cause
mhm,people
mhm,usually
mhm,tell
mhm,intention
mhm,without
mhm,even
mhm,um
mhm,realizing
mhm,realizing
listen,would
listen,best
listen,friend
listen,describe
really,would
really,best
really,friend
really,describe
well,would
well,best
well,friend
well,describe
'cause,would
'cause,best
'cause,friend
'cause,describe
people,would
people,best
people,friend
people,describe
usually,would
usually,best
usually,friend
usually,describe
tell,would
tell,best
tell,friend
tell,describe
intention,would
intention,best
intention,friend
intention,describe
without,would
without,best
without,friend
without,describe
even,would
even,best
even,friend
even,describe
um,would
um,best
um,friend
um,describe
realizing,would
realizing,best
realizing,friend
realizing,describe
realizing,would
realizing,best
realizing,friend
realizing,describe
would,um
would,good
would,listener
would,patient,
would,um,
would,fun
would,loving,
would,generous,
would,um,
would,depressed
would,sometimes,
would,um,
would,generally
would,good
would,person
best,um
best,good
best,listener
best,patient,
best,um,
best,fun
best,loving,
best,generous,
best,um,
best,depressed
best,sometimes,
best,um,
best,generally
best,good
best,person
friend,um
friend,good
friend,listener
friend,patient,
friend,um,
friend,fun
friend,loving,
friend,generous,
friend,um,
friend,depressed
friend,sometimes,
friend,um,
friend,generally
friend,good
friend,person
describe,um
describe,good
describe,listener
describe,patient,
describe,um,
describe,fun
describe,loving,
describe,generous,
describe,um,
describe,depressed
describe,sometimes,
describe,um,
describe,generally
describe,good
describe,person
um,ever
um,served
um,military
good,ever
good,served
good,military
listener,ever
listener,served
listener,military
patient,,ever
patient,,served
patient,,military
um,,ever
um,,served
um,,military
fun,ever
fun,served
fun,military
loving,,ever
loving,,served
loving,,military
generous,,ever
generous,,served
generous,,military
um,,ever
um,,served
um,,military
depressed,ever
depressed,served
depressed,military
sometimes,,ever
sometimes,,served
sometimes,,military
um,,ever
um,,served
um,,military
generally,ever
generally,served
generally,military
good,ever
good,served
good,military
person,ever
person,served
person,military
ever,yes
diagnosed,yes
ptsd,yes
yes,long
yes,ago
yes,diagnosed
long,um
long,within
long,year
long,half
long,ago
ago,um
ago,within
ago,year
ago,half
ago,ago
diagnosed,um
diagnosed,within
diagnosed,year
diagnosed,half
diagnosed,ago
um,think
um,problem
um,found
within,think
within,problem
within,found
year,think
year,problem
year,found
half,think
half,problem
half,found
ago,think
ago,problem
ago,found
think,um
think,knew
think,that,
think,often
think,thought
think,situation
think,um
think,happened
think,past
think,and,
think,kinda
think,blamed
think,situation
think,future,
think,um
problem,um
problem,knew
problem,that,
problem,often
problem,thought
problem,situation
problem,um
problem,happened
problem,past
problem,and,
problem,kinda
problem,blamed
problem,situation
problem,future,
problem,um
found,um
found,knew
found,that,
found,often
found,thought
found,situation
found,um
found,happened
found,past
found,and,
found,kinda
found,blamed
found,situation
found,future,
found,um
um,triggered
um,something
knew,triggered
knew,something
that,,triggered
that,,something
often,triggered
often,something
thought,triggered
thought,something
situation,triggered
situation,something
um,triggered
um,something
happened,triggered
happened,something
past,triggered
past,something
and,,triggered
and,,something
kinda,triggered
kinda,something
blamed,triggered
blamed,something
situation,triggered
situation,something
future,,triggered
future,,something
um,triggered
um,something
triggered,um,
triggered,certain,
triggered,setting
something,um,
something,certain,
something,setting
um,,tell
certain,,tell
setting,tell
tell,um
tell,i,
tell,um
tell,see
tell,certain
tell,type
tell,individual
tell,certain
tell,setting
tell,reminds
tell,younger
tell,thing
tell,happened
tell,changed
tell,future
tell,plans,
tell,um
tell,try
tell,used
tell,try
tell,avoid
tell,type
tell,situation
tell,certain
tell,type
tell,people
tell,time,
tell,feel
tell,like
tell,um,
tell,handle
tell,thing
tell,better
tell,far
tell,as,
tell,um,
tell,similar
tell,setting
tell,similar
tell,people
um,see
i,,see
um,see
see,see
certain,see
type,see
individual,see
certain,see
setting,see
reminds,see
younger,see
thing,see
happened,see
changed,see
future,see
plans,,see
um,see
try,see
used,see
try,see
avoid,see
type,see
situation,see
certain,see
type,see
people,see
time,,see
feel,see
like,see
um,,see
handle,see
thing,see
better,see
far,see
as,,see
um,,see
similar,see
setting,see
similar,see
people,see
see,um
see,handle
see,thing
see,better
um,still
um,go
um,therapy
handle,still
handle,go
handle,therapy
thing,still
thing,go
thing,therapy
better,still
better,go
better,therapy
going,um
going,like
going,believe
therapist,um
therapist,like
therapist,believe
helping,um
helping,like
helping,believe
um,sort
um,change
um,noticed
um,since
um,going
um,therapy
like,sort
like,change
like,noticed
like,since
like,going
like,therapy
believe,sort
believe,change
believe,noticed
believe,since
believe,going
believe,therapy
sort,i,
sort,worry
sort,much
change,i,
change,worry
change,much
noticed,i,
noticed,worry
noticed,much
since,i,
since,worry
since,much
going,i,
going,worry
going,much
therapy,i,
therapy,worry
therapy,much
i,,seeing
i,,therapist
i,,affected
worry,seeing
worry,therapist
worry,affected
much,seeing
much,therapist
much,affected
seeing,um
seeing,allowed
seeing,to,
seeing,know
seeing,actually
seeing,speaking
seeing,issues,
seeing,um,
seeing,relief
seeing,tension
seeing,um,
seeing,holding
seeing,inside
seeing,so,
seeing,that's
seeing,helped
therapist,um
therapist,allowed
therapist,to,
therapist,know
therapist,actually
therapist,speaking
therapist,issues,
therapist,um,
therapist,relief
therapist,tension
therapist,um,
therapist,holding
therapist,inside
therapist,so,
therapist,that's
therapist,helped
affected,um
affected,allowed
affected,to,
affected,know
affected,actually
affected,speaking
affected,issues,
affected,um,
affected,relief
affected,tension
affected,um,
affected,holding
affected,inside
affected,so,
affected,that's
affected,helped
um,yeah
um,hard
allowed,yeah
allowed,hard
to,,yeah
to,,hard
know,yeah
know,hard
actually,yeah
actually,hard
speaking,yeah
speaking,hard
issues,,yeah
issues,,hard
um,,yeah
um,,hard
relief,yeah
relief,hard
tension,yeah
tension,hard
um,,yeah
um,,hard
holding,yeah
holding,hard
inside,yeah
inside,hard
so,,yeah
so,,hard
that's,yeah
that's,hard
helped,yeah
helped,hard
yeah,first
yeah,difficult
yeah,open
yeah,internal
yeah,emotion
yeah,um,
yeah,actually
yeah,good
yeah,know
yeah,thing
yeah,occurring,
yeah,um
yeah,i'm
yeah,able
yeah,um
yeah,communicate
yeah,certain
yeah,individual
hard,first
hard,difficult
hard,open
hard,internal
hard,emotion
hard,um,
hard,actually
hard,good
hard,know
hard,thing
hard,occurring,
hard,um
hard,i'm
hard,able
hard,um
hard,communicate
hard,certain
hard,individual
first,mhm
difficult,mhm
open,mhm
internal,mhm
emotion,mhm
um,,mhm
actually,mhm
good,mhm
know,mhm
thing,mhm
occurring,,mhm
um,mhm
i'm,mhm
able,mhm
um,mhm
communicate,mhm
certain,mhm
individual,mhm
mhm,um
mhm,relief
mhm,stress
mhm,of,
mhm,uh
mhm,trying
mhm,figure
mhm,everything
mhm,alone
mhm,often
mhm,time
mhm,um
mhm,speaking
mhm,issue
mhm,um,
mhm,allows
mhm,come
mhm,alternative
mhm,plan
mhm,may
mhm,better
mhm,i'm
mhm,hearing
mhm,speak
mhm,issue
um,got
um,seek
um,help
relief,got
relief,seek
relief,help
stress,got
stress,seek
stress,help
of,,got
of,,seek
of,,help
uh,got
uh,seek
uh,help
trying,got
trying,seek
trying,help
figure,got
figure,seek
figure,help
everything,got
everything,seek
everything,help
alone,got
alone,seek
alone,help
often,got
often,seek
often,help
time,got
time,seek
time,help
um,got
um,seek
um,help
speaking,got
speaking,seek
speaking,help
issue,got
issue,seek
issue,help
um,,got
um,,seek
um,,help
allows,got
allows,seek
allows,help
come,got
come,seek
come,help
alternative,got
alternative,seek
alternative,help
plan,got
plan,seek
plan,help
may,got
may,seek
may,help
better,got
better,seek
better,help
i'm,got
i'm,seek
i'm,help
hearing,got
hearing,seek
hearing,help
speak,got
speak,seek
speak,help
issue,got
issue,seek
issue,help
got,um
got,diagnosed
got,depression
got,um
got,doctor
got,felt
got,probably
got,see
got,therapist
seek,um
seek,diagnosed
seek,depression
seek,um
seek,doctor
seek,felt
seek,probably
seek,see
seek,therapist
help,um
help,diagnosed
help,depression
help,um
help,doctor
help,felt
help,probably
help,see
help,therapist
um,happy
diagnosed,happy
depression,happy
um,happy
doctor,happy
felt,happy
probably,happy
see,happy
therapist,happy
happy,um
um,easy
um,get
um,good
um,night's
um,sleep
easy,depends
easy,um
easy,i'm
easy,really
easy,busy
easy,week
easy,lot
easy,thing
easy,do,
easy,often
easy,try
easy,plan
easy,thing
easy,i'm
easy,planning
easy,thing
easy,affect
easy,sleep
easy,might
easy,wake
easy,middle
easy,night
easy,so,
easy,sometimes
easy,easy
easy,sometimes
get,depends
get,um
get,i'm
get,really
get,busy
get,week
get,lot
get,thing
get,do,
get,often
get,try
get,plan
get,thing
get,i'm
get,planning
get,thing
get,affect
get,sleep
get,might
get,wake
get,middle
get,night
get,so,
get,sometimes
get,easy
get,sometimes
good,depends
good,um
good,i'm
good,really
good,busy
good,week
good,lot
good,thing
good,do,
good,often
good,try
good,plan
good,thing
good,i'm
good,planning
good,thing
good,affect
good,sleep
good,might
good,wake
good,middle
good,night
good,so,
good,sometimes
good,easy
good,sometimes
night's,depends
night's,um
night's,i'm
night's,really
night's,busy
night's,week
night's,lot
night's,thing
night's,do,
night's,often
night's,try
night's,plan
night's,thing
night's,i'm
night's,planning
night's,thing
night's,affect
night's,sleep
night's,might
night's,wake
night's,middle
night's,night
night's,so,
night's,sometimes
night's,easy
night's,sometimes
sleep,depends
sleep,um
sleep,i'm
sleep,really
sleep,busy
sleep,week
sleep,lot
sleep,thing
sleep,do,
sleep,often
sleep,try
sleep,plan
sleep,thing
sleep,i'm
sleep,planning
sleep,thing
sleep,affect
sleep,sleep
sleep,might
sleep,wake
sleep,middle
sleep,night
sleep,so,
sleep,sometimes
sleep,easy
sleep,sometimes
depends,like
depends,sleep
depends,well
um,like
um,sleep
um,well
i'm,like
i'm,sleep
i'm,well
really,like
really,sleep
really,well
busy,like
busy,sleep
busy,well
week,like
week,sleep
week,well
lot,like
lot,sleep
lot,well
thing,like
thing,sleep
thing,well
do,,like
do,,sleep
do,,well
often,like
often,sleep
often,well
try,like
try,sleep
try,well
plan,like
plan,sleep
plan,well
thing,like
thing,sleep
thing,well
i'm,like
i'm,sleep
i'm,well
planning,like
planning,sleep
planning,well
thing,like
thing,sleep
thing,well
affect,like
affect,sleep
affect,well
sleep,like
sleep,sleep
sleep,well
might,like
might,sleep
might,well
wake,like
wake,sleep
wake,well
middle,like
middle,sleep
middle,well
night,like
night,sleep
night,well
so,,like
so,,sleep
so,,well
sometimes,like
sometimes,sleep
sometimes,well
easy,like
easy,sleep
easy,well
sometimes,like
sometimes,sleep
sometimes,well
like,irritable
like,um,
like,irritable
sleep,irritable
sleep,um,
sleep,irritable
well,irritable
well,um,
well,irritable
irritable,feeling
irritable,lately
um,,feeling
um,,lately
irritable,feeling
irritable,lately
feeling,um
feeling,feeling
feeling,anxious
feeling,i'm
feeling,calmer
lately,um
lately,feeling
lately,anxious
lately,i'm
lately,calmer
um,feel
feeling,feel
anxious,feel
i'm,feel
calmer,feel
feel,um
feel,today
feel,past
feel,week
um,yeah
um,i'm
um,sorry
um,hear
midst,yeah
midst,i'm
midst,sorry
midst,hear
um,yeah
um,i'm
um,sorry
um,hear
searching,yeah
searching,i'm
searching,sorry
searching,hear
a,,yeah
a,,i'm
a,,sorry
a,,hear
stable,yeah
stable,i'm
stable,sorry
stable,hear
stable,yeah
stable,i'm
stable,sorry
stable,hear
place,yeah
place,i'm
place,sorry
place,hear
live,,yeah
live,,i'm
live,,sorry
live,,hear
um,,yeah
um,,i'm
um,,sorry
um,,hear
taking,yeah
taking,i'm
taking,sorry
taking,hear
long,yeah
long,i'm
long,sorry
long,hear
find,yeah
find,i'm
find,sorry
find,hear
stable,yeah
stable,i'm
stable,sorry
stable,hear
place,yeah
place,i'm
place,sorry
place,hear
live,yeah
live,i'm
live,sorry
live,hear
so,,yeah
so,,i'm
so,,sorry
so,,hear
becoming,yeah
becoming,i'm
becoming,sorry
becoming,hear
anxious,yeah
anxious,i'm
anxious,sorry
anxious,hear
yeah,thank
i'm,thank
sorry,thank
hear,thank
thank,always
thank,trade
thank,offs
thank,life
always,yes
trade,yes
offs,yes
life,yes
yes,last
yes,time
yes,felt
yes,really
yes,happy
last,um,
last,maybe
last,october
time,um,
time,maybe
time,october
felt,um,
felt,maybe
felt,october
really,um,
really,maybe
really,october
happy,um,
happy,maybe
happy,october
um,,tell
maybe,tell
october,tell
tell,um
tell,well
tell,mother
tell,first
tell,came
tell,came
tell,visit
tell,october
tell,first
tell,got
tell,good
tell,time
um,aww
well,aww
mother,aww
first,aww
came,aww
came,aww
visit,aww
october,aww
first,aww
got,aww
good,aww
time,aww
aww,first
aww,couple
aww,day
aww,um
aww,happy
aww,see
aww,seen
aww,year
first,that's
first,great
couple,that's
couple,great
day,that's
day,great
um,that's
um,great
happy,that's
happy,great
see,that's
see,great
seen,that's
seen,great
year,that's
year,great
that's,mhm
great,mhm
mhm,proud
mhm,life
proud,um
proud,i'm
proud,proud
proud,i'm
proud,able
proud,um,
proud,adjust
proud,different
proud,situations,
proud,um
proud,older
proud,i've
proud,gotten
proud,adaptable
proud,different
proud,environment
proud,different
proud,situations,
proud,um
proud,i've
proud,learned
proud,resourceful
proud,i'm
proud,proud
life,um
life,i'm
life,proud
life,i'm
life,able
life,um,
life,adjust
life,different
life,situations,
life,um
life,older
life,i've
life,gotten
life,adaptable
life,different
life,environment
life,different
life,situations,
life,um
life,i've
life,learned
life,resourceful
life,i'm
life,proud
um,mhm
i'm,mhm
proud,mhm
i'm,mhm
able,mhm
um,,mhm
adjust,mhm
different,mhm
situations,,mhm
um,mhm
older,mhm
i've,mhm
gotten,mhm
adaptable,mhm
different,mhm
environment,mhm
different,mhm
situations,,mhm
um,mhm
i've,mhm
learned,mhm
resourceful,mhm
i'm,mhm
proud,mhm
mhm,um
um,who's
um,someone
um,that's
um,positive
um,influence
um,life
who's,i'm
who's,sorry
someone,i'm
someone,sorry
that's,i'm
that's,sorry
positive,i'm
positive,sorry
influence,i'm
influence,sorry
life,i'm
life,sorry
i'm,who's
i'm,someone
i'm,that's
i'm,positive
i'm,influence
i'm,life
sorry,who's
sorry,someone
sorry,that's
sorry,positive
sorry,influence
sorry,life
who's,oh,
who's,dad
who's,uh
who's,sister
who's,positive
who's,'cause
who's,finished
who's,master's
who's,degree
who's,um,
who's,mom
who's,sometime
who's,um
who's,best
who's,friend
who's,positive
who's,'cause
who's,started
who's,new
who's,business
who's,two
who's,year
who's,ago
who's,enthusiastic
who's,that's
who's,inspiration
someone,oh,
someone,dad
someone,uh
someone,sister
someone,positive
someone,'cause
someone,finished
someone,master's
someone,degree
someone,um,
someone,mom
someone,sometime
someone,um
someone,best
someone,friend
someone,positive
someone,'cause
someone,started
someone,new
someone,business
someone,two
someone,year
someone,ago
someone,enthusiastic
someone,that's
someone,inspiration
that's,oh,
that's,dad
that's,uh
that's,sister
that's,positive
that's,'cause
that's,finished
that's,master's
that's,degree
that's,um,
that's,mom
that's,sometime
that's,um
that's,best
that's,friend
that's,positive
that's,'cause
that's,started
that's,new
that's,business
that's,two
that's,year
that's,ago
that's,enthusiastic
that's,that's
that's,inspiration
positive,oh,
positive,dad
positive,uh
positive,sister
positive,positive
positive,'cause
positive,finished
positive,master's
positive,degree
positive,um,
positive,mom
positive,sometime
positive,um
positive,best
positive,friend
positive,positive
positive,'cause
positive,started
positive,new
positive,business
positive,two
positive,year
positive,ago
positive,enthusiastic
positive,that's
positive,inspiration
influence,oh,
influence,dad
influence,uh
influence,sister
influence,positive
influence,'cause
influence,finished
influence,master's
influence,degree
influence,um,
influence,mom
influence,sometime
influence,um
influence,best
influence,friend
influence,positive
influence,'cause
influence,started
influence,new
influence,business
influence,two
influence,year
influence,ago
influence,enthusiastic
influence,that's
influence,inspiration
life,oh,
life,dad
life,uh
life,sister
life,positive
life,'cause
life,finished
life,master's
life,degree
life,um,
life,mom
life,sometime
life,um
life,best
life,friend
life,positive
life,'cause
