okay,fine
today,fine
fine,originally
originally,pensacola
originally,florida
pensacola,why'd
pensacola,move
pensacola,la
florida,why'd
florida,move
florida,la
why'd,uh
why'd,met
why'd,wife
why'd,mississippi
why'd,stay
move,uh
move,met
move,wife
move,mississippi
move,stay
la,uh
la,met
la,wife
la,mississippi
la,stay
uh,when'd
uh,move
uh,la
met,when'd
met,move
met,la
wife,when'd
wife,move
wife,la
mississippi,when'd
mississippi,move
mississippi,la
stay,when'd
stay,move
stay,la
when'd,moved
when'd,la
when'd,two
when'd,thousand
when'd,four
when'd,yeah
when'd,sixteen
when'd,year
when'd,twelve
when'd,year
when'd,ago
when'd,something
when'd,like
move,moved
move,la
move,two
move,thousand
move,four
move,yeah
move,sixteen
move,year
move,twelve
move,year
move,ago
move,something
move,like
la,moved
la,la
la,two
la,thousand
la,four
la,yeah
la,sixteen
la,year
la,twelve
la,year
la,ago
la,something
la,like
moved,easy
moved,get
moved,used
moved,living
moved,la
la,easy
la,get
la,used
la,living
la,la
two,easy
two,get
two,used
two,living
two,la
thousand,easy
thousand,get
thousand,used
thousand,living
thousand,la
four,easy
four,get
four,used
four,living
four,la
yeah,easy
yeah,get
yeah,used
yeah,living
yeah,la
sixteen,easy
sixteen,get
sixteen,used
sixteen,living
sixteen,la
year,easy
year,get
year,used
year,living
year,la
twelve,easy
twelve,get
twelve,used
twelve,living
twelve,la
year,easy
year,get
year,used
year,living
year,la
ago,easy
ago,get
ago,used
ago,living
ago,la
something,easy
something,get
something,used
something,living
something,la
like,easy
like,get
like,used
like,living
like,la
easy,pretty
easy,hard
easy,know
easy,different
easy,environment
easy,learn
easy,different
easy,thing
get,pretty
get,hard
get,know
get,different
get,environment
get,learn
get,different
get,thing
used,pretty
used,hard
used,know
used,different
used,environment
used,learn
used,different
used,thing
living,pretty
living,hard
living,know
living,different
living,environment
living,learn
living,different
living,thing
la,pretty
la,hard
la,know
la,different
la,environment
la,learn
la,different
la,thing
pretty,thing
pretty,really
pretty,like
pretty,la
hard,thing
hard,really
hard,like
hard,la
know,thing
know,really
know,like
know,la
different,thing
different,really
different,like
different,la
environment,thing
environment,really
environment,like
environment,la
learn,thing
learn,really
learn,like
learn,la
different,thing
different,really
different,like
different,la
thing,thing
thing,really
thing,like
thing,la
thing,weather
thing,there's
thing,lot
really,weather
really,there's
really,lot
like,weather
like,there's
like,lot
la,weather
la,there's
la,lot
weather,mhm
weather,thing
weather,really
weather,like
weather,la
there's,mhm
there's,thing
there's,really
there's,like
there's,la
lot,mhm
lot,thing
lot,really
lot,like
lot,la
mhm,uh
mhm,many
mhm,people,
mhm,*laughter*
thing,uh
thing,many
thing,people,
thing,*laughter*
really,uh
really,many
really,people,
really,*laughter*
like,uh
like,many
like,people,
like,*laughter*
la,uh
la,many
la,people,
la,*laughter*
uh,often
uh,go
uh,back
uh,hometown
many,often
many,go
many,back
many,hometown
people,,often
people,,go
people,,back
people,,hometown
*laughter*,often
*laughter*,go
*laughter*,back
*laughter*,hometown
often,uh,
often,guess
often,whenever
go,uh,
go,guess
go,whenever
back,uh,
back,guess
back,whenever
hometown,uh,
hometown,guess
hometown,whenever
uh,,last
uh,,time
uh,,happened
guess,last
guess,time
guess,happened
whenever,last
whenever,time
whenever,happened
last,uh
last,two
last,year
last,ago
time,uh
time,two
time,year
time,ago
happened,uh
happened,two
happened,year
happened,ago
uh,close
uh,family
two,close
two,family
year,close
year,family
ago,close
ago,family
close,uh
close,we're
close,pretty
close,close
family,uh
family,we're
family,pretty
family,close
uh,travel
uh,lot
we're,travel
we're,lot
pretty,travel
pretty,lot
close,travel
close,lot
travel,nah
lot,nah
really,thing
really,make
really,really
really,mad
guess,thing
guess,make
guess,really
guess,mad
time,thing
time,make
time,really
time,mad
cash,thing
cash,make
cash,really
cash,mad
thing,mm
thing,nothing
thing,really
thing,nothing
thing,really
thing,make
thing,mad
thing,anymore
make,mm
make,nothing
make,really
make,nothing
make,really
make,make
make,mad
make,anymore
really,mm
really,nothing
really,really
really,nothing
really,really
really,make
really,mad
really,anymore
mad,mm
mad,nothing
mad,really
mad,nothing
mad,really
mad,make
mad,mad
mad,anymore
mm,really
nothing,really
really,really
nothing,really
really,really
make,really
mad,really
anymore,really
really,yeah
yeah,controlling
yeah,temper
controlling,i'm
controlling,good
controlling,controlling
controlling,temper
temper,i'm
temper,good
temper,controlling
temper,temper
i'm,last
i'm,time
i'm,argued
i'm,someone
good,last
good,time
good,argued
good,someone
controlling,last
controlling,time
controlling,argued
controlling,someone
temper,last
temper,time
temper,argued
temper,someone
last,mm,
last,really
last,sure
last,last
last,time
last,i'd
last,say
last,maybe,
last,i'm
last,really
last,sure
last,money
last,know
last,money
time,mm,
time,really
time,sure
time,last
time,time
time,i'd
time,say
time,maybe,
time,i'm
time,really
time,sure
time,money
time,know
time,money
argued,mm,
argued,really
argued,sure
argued,last
argued,time
argued,i'd
argued,say
argued,maybe,
argued,i'm
argued,really
argued,sure
argued,money
argued,know
argued,money
someone,mm,
someone,really
someone,sure
someone,last
someone,time
someone,i'd
someone,say
someone,maybe,
someone,i'm
someone,really
someone,sure
someone,money
someone,know
someone,money
mm,,relax
really,relax
sure,relax
last,relax
time,relax
i'd,relax
say,relax
maybe,,relax
i'm,relax
really,relax
sure,relax
money,relax
know,relax
money,relax
relax,uh
relax,read
relax,bible
uh,who's
uh,someone
uh,that's
uh,positive
uh,influence
uh,life
read,who's
read,someone
read,that's
read,positive
read,influence
read,life
bible,who's
bible,someone
bible,that's
bible,positive
bible,influence
bible,life
who's,uh
who's,really
who's,really
who's,anyone
who's,right
who's,really
who's,can't
who's,think
someone,uh
someone,really
someone,really
someone,anyone
someone,right
someone,really
