today,i'm
today,well
i'm,originally
well,originally
originally,born
originally,oakland
born,thing
born,really
born,like
born,la
oakland,thing
oakland,really
oakland,like
oakland,la
thing,um
thing,*sigh*
thing,different
thing,area
thing,city,
thing,uh
thing,different
thing,culture
really,um
really,*sigh*
really,different
really,area
really,city,
really,uh
really,different
really,culture
like,um
like,*sigh*
like,different
like,area
like,city,
like,uh
like,different
like,culture
la,um
la,*sigh*
la,different
la,area
la,city,
la,uh
la,different
la,culture
um,thing
um,really
um,like
um,la
*sigh*,thing
*sigh*,really
*sigh*,like
*sigh*,la
different,thing
different,really
different,like
different,la
area,thing
area,really
area,like
area,la
city,,thing
city,,really
city,,like
city,,la
uh,thing
uh,really
uh,like
uh,la
different,thing
different,really
different,like
different,la
culture,thing
culture,really
culture,like
culture,la
thing,traffic
thing,the,
thing,um
thing,lack
thing,public
thing,transportation,
thing,superficiality
really,traffic
really,the,
really,um
really,lack
really,public
really,transportation,
really,superficiality
like,traffic
like,the,
like,um
like,lack
like,public
like,transportation,
like,superficiality
la,traffic
la,the,
la,um
la,lack
la,public
la,transportation,
la,superficiality
traffic,i'm
traffic,sure
traffic,tell
traffic,shoe
traffic,i'm
traffic,much
traffic,world
traffic,explorer
traffic,travel
traffic,lot
the,,i'm
the,,sure
the,,tell
the,,shoe
the,,i'm
the,,much
the,,world
the,,explorer
the,,travel
the,,lot
um,i'm
um,sure
um,tell
um,shoe
um,i'm
um,much
um,world
um,explorer
um,travel
um,lot
lack,i'm
lack,sure
lack,tell
lack,shoe
lack,i'm
lack,much
lack,world
lack,explorer
lack,travel
lack,lot
public,i'm
public,sure
public,tell
public,shoe
public,i'm
public,much
public,world
public,explorer
public,travel
public,lot
transportation,,i'm
transportation,,sure
transportation,,tell
transportation,,shoe
transportation,,i'm
transportation,,much
transportation,,world
transportation,,explorer
transportation,,travel
transportation,,lot
superficiality,i'm
superficiality,sure
superficiality,tell
superficiality,shoe
superficiality,i'm
superficiality,much
superficiality,world
superficiality,explorer
superficiality,travel
superficiality,lot
i'm,*laughter*,
i'm,would
i'm,love
i'm,travel
sure,*laughter*,
sure,would
sure,love
sure,travel
tell,*laughter*,
tell,would
tell,love
tell,travel
shoe,*laughter*,
shoe,would
shoe,love
shoe,travel
i'm,*laughter*,
i'm,would
i'm,love
i'm,travel
much,*laughter*,
much,would
much,love
much,travel
world,*laughter*,
world,would
world,love
world,travel
explorer,*laughter*,
explorer,would
explorer,love
explorer,travel
travel,*laughter*,
travel,would
travel,love
travel,travel
lot,*laughter*,
lot,would
lot,love
lot,travel
*laughter*,,enjoy
*laughter*,,traveling
would,enjoy
would,traveling
love,enjoy
love,traveling
travel,enjoy
travel,traveling
enjoy,um
enjoy,*sigh*,
enjoy,able
enjoy,experience
enjoy,different
enjoy,way
enjoy,living,
enjoy,um
enjoy,getting
enjoy,outside
enjoy,bubble
enjoy,normally
enjoy,live
enjoy,and,
enjoy,getting
enjoy,different
enjoy,perspective
traveling,um
traveling,*sigh*,
traveling,able
traveling,experience
traveling,different
traveling,way
traveling,living,
traveling,um
traveling,getting
traveling,outside
traveling,bubble
traveling,normally
traveling,live
traveling,and,
traveling,getting
traveling,different
traveling,perspective
um,i'd
um,love
um,hear
um,one
um,trip
*sigh*,,i'd
*sigh*,,love
*sigh*,,hear
*sigh*,,one
*sigh*,,trip
able,i'd
able,love
able,hear
able,one
able,trip
experience,i'd
experience,love
experience,hear
experience,one
experience,trip
different,i'd
different,love
different,hear
different,one
different,trip
way,i'd
way,love
way,hear
way,one
way,trip
living,,i'd
living,,love
living,,hear
living,,one
living,,trip
um,i'd
um,love
um,hear
um,one
um,trip
getting,i'd
getting,love
getting,hear
getting,one
getting,trip
outside,i'd
outside,love
outside,hear
outside,one
outside,trip
bubble,i'd
bubble,love
bubble,hear
bubble,one
bubble,trip
normally,i'd
normally,love
normally,hear
normally,one
normally,trip
live,i'd
live,love
live,hear
live,one
live,trip
and,,i'd
and,,love
and,,hear
and,,one
and,,trip
getting,i'd
getting,love
getting,hear
getting,one
getting,trip
different,i'd
different,love
different,hear
different,one
different,trip
perspective,i'd
perspective,love
perspective,hear
perspective,one
perspective,trip
i'd,um
i'd,two
i'd,thousand
i'd,eight
i'd,studied
i'd,abroad
i'd,brazil
i'd,four
i'd,months,
i'd,bahia
i'd,north
i'd,um,
i'd,let's
i'd,see
i'd,program
i'd,consisted
i'd,learning
i'd,history
i'd,learning
i'd,language
i'd,staying
i'd,homestay
i'd,family
love,um
love,two
love,thousand
love,eight
love,studied
love,abroad
love,brazil
love,four
love,months,
love,bahia
love,north
love,um,
love,let's
love,see
love,program
love,consisted
love,learning
love,history
love,learning
love,language
love,staying
love,homestay
love,family
hear,um
hear,two
hear,thousand
hear,eight
hear,studied
hear,abroad
hear,brazil
hear,four
hear,months,
hear,bahia
hear,north
hear,um,
hear,let's
hear,see
hear,program
hear,consisted
hear,learning
hear,history
hear,learning
hear,language
hear,staying
hear,homestay
hear,family
one,um
one,two
one,thousand
one,eight
one,studied
one,abroad
one,brazil
one,four
one,months,
one,bahia
one,north
one,um,
one,let's
one,see
one,program
one,consisted
one,learning
one,history
one,learning
one,language
one,staying
one,homestay
one,family
trip,um
trip,two
trip,thousand
trip,eight
trip,studied
trip,abroad
